name,overview,id,poster_path,rating,vote_count,adult,director,producer,creator,actors,year_released,genres,keywords,tags,Unnamed: 15,Unnamed: 16
Unsolved Mysteries,"Combines four to five segments of dramatic re-enactments, interviews and updates of real human and paranormal mysteries. An audience interactive call-to-action request allowed viewers to call in with tips to help solve the cases.",126,https://image.tmdb.org/t/p/w500/1bOXbWqNsRU2ykPiE586I18coLf.jpg,7.792,125,False,[],[],"['John Cosgrove', 'Terry Dunn Meurer']",[],1988,Mystery Drama,"['Combines', 'segments', 'dramatic', 'enactments', 'interviews', 'updates', 'real', 'human', 'paranormal', 'mysteries', 'audience', 'interactive', 'action', 'request', 'allowed', 'viewers', 'tips', 'help', 'solve', 'cases']",Mystery Drama  Combines segments dramatic enactments interviews updates real human paranormal mysteries audience interactive action request allowed viewers tips help solve cases 7.792  John Cosgrove Terry Dunn Meurer  ,,
Wire in the Blood,Clinical psychologist Dr Tony Hill's uncanny ability to see into the minds of murderers means he finds it difficult to distance himself from disturbing cases.,6322,https://image.tmdb.org/t/p/w500/pv2ldlMrITzY8B51vnmdGXoi01n.jpg,7.789,57,False,[],[],[],[],2002,Crime Drama Mystery,"['Clinical', 'psychologist', 'Dr', 'Tony', 'Hill', 'uncanny', 'ability', 'minds', 'murderers', 'means', 'finds', 'difficult', 'distance', 'disturbing', 'cases']",Crime Drama Mystery  Clinical psychologist Dr Tony Hill uncanny ability minds murderers means finds difficult distance disturbing cases 7.789    ,,
Moon Knight,"When Steven Grant, a mild-mannered gift-shop employee, becomes plagued with blackouts and memories of another life, he discovers he has dissociative identity disorder and shares a body with mercenary Marc Spector. As Steven/Marc’s enemies converge upon them, they must navigate their complex identities while thrust into a deadly mystery among the powerful gods of Egypt.",92749,https://image.tmdb.org/t/p/w500/YksR65as1ppF2N48TJAh2PLamX.jpg,7.785,2473,False,[],[],['Jeremy Slater'],[],2022,Action & Adventure Sci-Fi & Fantasy Mystery,"['Steven', 'Grant', 'mild', 'mannered', 'gift', 'shop', 'employee', 'plagued', 'blackouts', 'memories', 'life', 'discovers', 'dissociative', 'identity', 'disorder', 'shares', 'body', 'mercenary', 'Marc', 'Spector', 'Steven', 'Marc', 'enemies', 'converge', 'navigate', 'complex', 'identities', 'thrust', 'deadly', 'mystery', 'powerful', 'gods', 'Egypt']",Action & Adventure Sci-Fi & Fantasy Mystery  Steven Grant mild mannered gift shop employee plagued blackouts memories life discovers dissociative identity disorder shares body mercenary Marc Spector Steven Marc enemies converge navigate complex identities thrust deadly mystery powerful gods Egypt 7.785  Jeremy Slater  ,,
The Silent Sea,"During a perilous 24-hour mission on the moon, space explorers try to retrieve samples from an abandoned research facility steeped in classified secrets.",96777,https://image.tmdb.org/t/p/w500/fFT0IgqtCOks4munDTxQwkvNJkd.jpg,7.783,538,False,[],[],"['Park Eun-kyo', 'Choi Hang-yong']",[],2021,Drama Sci-Fi & Fantasy Mystery,"['perilous', 'hour', 'mission', 'moon', 'space', 'explorers', 'try', 'retrieve', 'samples', 'abandoned', 'research', 'facility', 'steeped', 'classified', 'secrets']",Drama Sci-Fi & Fantasy Mystery  perilous hour mission moon space explorers try retrieve samples abandoned research facility steeped classified secrets 7.783  Park Eun-kyo Choi Hang-yong  ,,
The Night Manager,"Former British soldier Jonathan Pine navigates the shadowy recesses of Whitehall and Washington where an unholy alliance operates between the intelligence community and the secret arms trade. To infiltrate the inner circle of lethal arms dealer Richard Onslow Roper, Pine must himself become a criminal.",61859,https://image.tmdb.org/t/p/w500/hdCC5N42cXERbzIn6ED7oqTKtkq.jpg,7.78,883,False,[],[],['David Farr'],[],2016,Drama Mystery Crime,"['British', 'soldier', 'Jonathan', 'Pine', 'navigates', 'shadowy', 'recesses', 'Whitehall', 'Washington', 'unholy', 'alliance', 'operates', 'intelligence', 'community', 'secret', 'arms', 'trade', 'infiltrate', 'inner', 'circle', 'lethal', 'arms', 'dealer', 'Richard', 'Onslow', 'Roper', 'Pine', 'criminal']",Drama Mystery Crime  British soldier Jonathan Pine navigates shadowy recesses Whitehall Washington unholy alliance operates intelligence community secret arms trade infiltrate inner circle lethal arms dealer Richard Onslow Roper Pine criminal 7.78  David Farr  ,,
Life on Mars,"A detective chief inspector from 2006 is investigating a serial killer when he is knocked over by a speeding car. Waking up, he finds himself mysteriously transported back in time to 1973. Initially struggling to come to terms with his situation, he has to come to terms with the old-fashioned technology and attitude of the day, while figuring out how he came to be trapped in the past.",2973,https://image.tmdb.org/t/p/w500/kFmhMpfyCVsu8AdJmz0xzULUduZ.jpg,7.777,231,False,[],[],"['Ashley Pharoah', 'Matthew Graham', 'Tony Jordan']",[],2006,Crime Drama Mystery Sci-Fi & Fantasy,"['detective', 'chief', 'inspector', 'investigating', 'serial', 'killer', 'knocked', 'speeding', 'car', 'Waking', 'finds', 'mysteriously', 'transported', 'time', 'Initially', 'struggling', 'come', 'terms', 'situation', 'come', 'terms', 'old', 'fashioned', 'technology', 'attitude', 'day', 'figuring', 'came', 'trapped', 'past']",Crime Drama Mystery Sci-Fi & Fantasy  detective chief inspector investigating serial killer knocked speeding car Waking finds mysteriously transported time Initially struggling come terms situation come terms old fashioned technology attitude day figuring came trapped past 7.777  Ashley Pharoah Matthew Graham Tony Jordan  ,,
Lupin,"Inspired by the adventures of Arsène Lupin, gentleman thief Assane Diop sets out to avenge his father for an injustice inflicted by a wealthy family.",96677,https://image.tmdb.org/t/p/w500/h6Z2oogE4mJk2uffdtIlLhb0EHx.jpg,7.773,1975,False,[],[],"['George Kay', 'Marie Roussin', 'Florent Meyer', 'François Uzan', 'Tigran Rosine']",[],2021,Crime Drama Mystery,"['Inspired', 'adventures', 'Arsène', 'Lupin', 'gentleman', 'thief', 'Assane', 'Diop', 'sets', 'avenge', 'father', 'injustice', 'inflicted', 'wealthy', 'family']",Crime Drama Mystery  Inspired adventures Arsène Lupin gentleman thief Assane Diop sets avenge father injustice inflicted wealthy family 7.773  George Kay Marie Roussin Florent Meyer François Uzan Tigran Rosine  ,,
Evil,"Skeptical female clinical psychologist Kristen Bouchard joins a priest-in-training and a blue-collar contractor as they investigate supposed miracles, demonic possessions, and other extraordinary occurrences to see if there’s a scientific explanation or if something truly supernatural is at work.",86848,https://image.tmdb.org/t/p/w500/kkVRKLRy3Gj6nIzMldSmtr8zU8n.jpg,7.771,500,False,[],[],"['Michelle King', 'Robert King']",[],2019,Crime Drama Mystery,"['Skeptical', 'female', 'clinical', 'psychologist', 'Kristen', 'Bouchard', 'joins', 'priest', 'training', 'blue', 'collar', 'contractor', 'investigate', 'supposed', 'miracles', 'demonic', 'possessions', 'extraordinary', 'occurrences', 'scientific', 'explanation', 'truly', 'supernatural', 'work']",Crime Drama Mystery  Skeptical female clinical psychologist Kristen Bouchard joins priest training blue collar contractor investigate supposed miracles demonic possessions extraordinary occurrences scientific explanation truly supernatural work 7.771  Michelle King Robert King  ,,
The Golden Spoon,"Would you trade your poor but loving family for a life of riches? When Seung Cheon gets his hands on a magical spoon that allows him to switch lives with his rich best friend, he thinks it’s a no-brainer. But life-altering decisions are always accompanied by a sense of doubt, and with only three chances to change his mind, Seung Cheon has to decide which of his two possible futures is worth keeping.",157383,https://image.tmdb.org/t/p/w500/1fJcOnUsRlpiCSt3J35T1Ga9UHV.jpg,7.765,17,False,[],[],[],[],2022,Drama Mystery Sci-Fi & Fantasy,"['trade', 'poor', 'loving', 'family', 'life', 'riches', 'Seung', 'Cheon', 'gets', 'hands', 'magical', 'spoon', 'allows', 'switch', 'lives', 'rich', 'best', 'friend', 'thinks', 'brainer', 'life', 'altering', 'decisions', 'accompanied', 'sense', 'doubt', 'chances', 'change', 'mind', 'Seung', 'Cheon', 'decide', 'possible', 'futures', 'worth', 'keeping']",Drama Mystery Sci-Fi & Fantasy  trade poor loving family life riches Seung Cheon gets hands magical spoon allows switch lives rich best friend thinks brainer life altering decisions accompanied sense doubt chances change mind Seung Cheon decide possible futures worth keeping 7.765    ,,
The Lost Room,"A detective investigates a mysterious motel room, which acts as a portal to an alternate universe.",3868,https://image.tmdb.org/t/p/w500/ixfo1ysvboBxYehdDDC9D0T3Q33.jpg,7.764,394,False,[],[],['Christopher Leone'],[],2006,Mystery Sci-Fi & Fantasy,"['detective', 'investigates', 'mysterious', 'motel', 'room', 'acts', 'portal', 'alternate', 'universe']",Mystery Sci-Fi & Fantasy  detective investigates mysterious motel room acts portal alternate universe 7.764  Christopher Leone  ,,
Forever,"Doctor Henry Morgan, New York City’s star medical examiner, has a secret. He doesn't just study the dead to solve criminal cases, he does it to solve the mystery that has eluded him for 200 years—the answer to his own inexplicable immortality. This long life has given Henry remarkable observation skills which impresses his new partner, Detective Jo Martinez. Each week, a new case and their budding friendship will reveal layers of Henry’s long and colorful past. Only his best friend and confidant, Abe knows Henry’s secret.",60726,https://image.tmdb.org/t/p/w500/4OnnU4j2tQEOnsPnRZswW91v9vr.jpg,7.761,498,False,[],[],['Matthew Miller'],[],2014,Drama Crime Mystery Sci-Fi & Fantasy,"['Doctor', 'Henry', 'Morgan', 'New', 'York', 'City', 'star', 'medical', 'examiner', 'secret', 'study', 'dead', 'solve', 'criminal', 'cases', 'solve', 'mystery', 'eluded', 'years', 'answer', 'inexplicable', 'immortality', 'long', 'life', 'given', 'Henry', 'remarkable', 'observation', 'skills', 'impresses', 'new', 'partner', 'Detective', 'Jo', 'Martinez', 'week', 'new', 'case', 'budding', 'friendship', 'reveal', 'layers', 'Henry', 'long', 'colorful', 'past', 'best', 'friend', 'confidant', 'Abe', 'knows', 'Henry', 'secret']",Drama Crime Mystery Sci-Fi & Fantasy  Doctor Henry Morgan New York City star medical examiner secret study dead solve criminal cases solve mystery eluded years answer inexplicable immortality long life given Henry remarkable observation skills impresses new partner Detective Jo Martinez week new case budding friendship reveal layers Henry long colorful past best friend confidant Abe knows Henry secret 7.761  Matthew Miller  ,,
Absolute Zero,"Izumi Sakuragi is a new police sergeant with the Special Investigations Office, which was set up within the Metropolitan Police in November last year. The new investigation team uses DNA analysis and the latest in forensics science to investigate cold cases as well as cases suspected to involve missing persons.",40395,https://image.tmdb.org/t/p/w500/kqk2GROSyVnQpHDyTC4g5wjgJXl.jpg,7.75,8,False,[],[],[],[],2010,Drama Crime Mystery,"['Izumi', 'Sakuragi', 'new', 'police', 'sergeant', 'Special', 'Investigations', 'Office', 'set', 'Metropolitan', 'Police', 'November', 'year', 'new', 'investigation', 'team', 'uses', 'DNA', 'analysis', 'latest', 'forensics', 'science', 'investigate', 'cold', 'cases', 'cases', 'suspected', 'involve', 'missing', 'persons']",Drama Crime Mystery  Izumi Sakuragi new police sergeant Special Investigations Office set Metropolitan Police November year new investigation team uses DNA analysis latest forensics science investigate cold cases cases suspected involve missing persons 7.75    ,,
The Smile Has Left Your Eyes,"A detective thinks about quitting his job. He takes on a female university student murder case that was disguised as a suicide. The detective becomes obsessed with solving the case. He has a young sister and she meets a man. The man does not remember when he was little. He is not a good person, but she has sympathy for him. The detective tries to push the man away from his younger sister. The detective suspects that the man is somehow involved in the female university student murder case. The man and the detective's younger sister fall in love.",82501,https://image.tmdb.org/t/p/w500/yj5KxpFh2qhB7qEJt94WpBTUKLJ.jpg,7.75,26,False,[],[],['Song Hye-jin'],[],2018,Mystery Drama Crime,"['detective', 'thinks', 'quitting', 'job', 'takes', 'female', 'university', 'student', 'murder', 'case', 'disguised', 'suicide', 'detective', 'obsessed', 'solving', 'case', 'young', 'sister', 'meets', 'man', 'man', 'remember', 'little', 'good', 'person', 'sympathy', 'detective', 'tries', 'push', 'man', 'away', 'younger', 'sister', 'detective', 'suspects', 'man', 'involved', 'female', 'university', 'student', 'murder', 'case', 'man', 'detective', 'younger', 'sister', 'fall', 'love']",Mystery Drama Crime  detective thinks quitting job takes female university student murder case disguised suicide detective obsessed solving case young sister meets man man remember little good person sympathy detective tries push man away younger sister detective suspects man involved female university student murder case man detective younger sister fall love 7.75  Song Hye-jin  ,,
Alfred Hitchcock Presents,"A television anthology series hosted by Alfred Hitchcock featuring dramas, thrillers, and mysteries.",5273,https://image.tmdb.org/t/p/w500/ko0h8oz2bC1NWnhcuMnvNVDpfJj.jpg,7.749,185,False,[],[],['Alfred Hitchcock'],[],1955,Mystery Drama Crime,"['television', 'anthology', 'series', 'hosted', 'Alfred', 'Hitchcock', 'featuring', 'dramas', 'thrillers', 'mysteries']",Mystery Drama Crime  television anthology series hosted Alfred Hitchcock featuring dramas thrillers mysteries 7.749  Alfred Hitchcock  ,,
CSI: Miami,"CSI: Miami follows Crime Scene Investigators working for the Miami-Dade Police Department as they use physical evidence, similar to their Las Vegas counterparts, to solve grisly murders. The series mixes deduction, gritty subject matter, and character-driven drama in the same vein as the original series in the CSI franchise, except that the Miami CSIs are cops first, scientists second.",1620,https://image.tmdb.org/t/p/w500/pNW64pjaHvf6purNaFhq4SHYRfl.jpg,7.748,1484,False,[],[],"['Anthony E. Zuiker', 'Ann Donahue', 'Carol Mendelsohn']",[],2002,Drama Mystery Crime,"['CSI', 'Miami', 'follows', 'Crime', 'Scene', 'Investigators', 'working', 'Miami', 'Dade', 'Police', 'Department', 'use', 'physical', 'evidence', 'similar', 'Las', 'Vegas', 'counterparts', 'solve', 'grisly', 'murders', 'series', 'mixes', 'deduction', 'gritty', 'subject', 'matter', 'character', 'driven', 'drama', 'vein', 'original', 'series', 'CSI', 'franchise', 'Miami', 'CSIs', 'cops', 'scientists', 'second']",Drama Mystery Crime  CSI Miami follows Crime Scene Investigators working Miami Dade Police Department use physical evidence similar Las Vegas counterparts solve grisly murders series mixes deduction gritty subject matter character driven drama vein original series CSI franchise Miami CSIs cops scientists second 7.748  Anthony E. Zuiker Ann Donahue Carol Mendelsohn  ,,
Red Eagle,"Red Eagle is a series of adventure and intrigue on the courage, nobility, friendship and love. The protagonist is an unsung hero of justice of the seventeenth century, known by the nickname of Red Eagle, who helps the weak and who is determined to uncover the conspiracy behind the murder of his young wife.",25065,https://image.tmdb.org/t/p/w500/rZsVB0knyB21UwFBC6Bn2p7fqcw.jpg,7.747,174,False,[],[],"['Daniel Écija', 'Pilar Nadal', 'Ernesto Pozuelo', 'Carmen O. Carbonero', 'Juan Carlos Cueto']",[],2009,Action & Adventure Drama Mystery,"['Red', 'Eagle', 'series', 'adventure', 'intrigue', 'courage', 'nobility', 'friendship', 'love', 'protagonist', 'unsung', 'hero', 'justice', 'seventeenth', 'century', 'known', 'nickname', 'Red', 'Eagle', 'helps', 'weak', 'determined', 'uncover', 'conspiracy', 'murder', 'young', 'wife']",Action & Adventure Drama Mystery  Red Eagle series adventure intrigue courage nobility friendship love protagonist unsung hero justice seventeenth century known nickname Red Eagle helps weak determined uncover conspiracy murder young wife 7.747  Daniel Écija Pilar Nadal Ernesto Pozuelo Carmen O. Carbonero Juan Carlos Cueto  ,,
The Doctor Blake Mysteries,"Dr Lucien Blake left Ballarat as a young man. But now he finds himself returning to take over not only his dead father's medical practice, but also his on-call role as the town's police surgeon, only to find change is afoot, nothing is sacred, and no one is safe.",59134,https://image.tmdb.org/t/p/w500/nQ9uCfDu12jLxMU3ea618LMvMyX.jpg,7.744,39,False,[],[],"['Tony Wright', 'George Adams']",[],2013,Mystery Drama,"['Dr', 'Lucien', 'Blake', 'left', 'Ballarat', 'young', 'man', 'finds', 'returning', 'dead', 'father', 'medical', 'practice', 'role', 'town', 'police', 'surgeon', 'find', 'change', 'afoot', 'sacred', 'safe']",Mystery Drama  Dr Lucien Blake left Ballarat young man finds returning dead father medical practice role town police surgeon find change afoot sacred safe 7.744  Tony Wright George Adams  ,,
The Order,"Out to avenge his mother's death, a college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic.",82104,https://image.tmdb.org/t/p/w500/x8vDUOvladgjJo8sdNpRelm4lSC.jpg,7.742,770,False,[],[],"['Dennis Heaton', 'Shelley Eriksen']",[],2019,Drama Mystery Sci-Fi & Fantasy,"['avenge', 'mother', 'death', 'college', 'student', 'pledges', 'secret', 'order', 'lands', 'war', 'werewolves', 'practitioners', 'dark', 'magic']",Drama Mystery Sci-Fi & Fantasy  avenge mother death college student pledges secret order lands war werewolves practitioners dark magic 7.742  Dennis Heaton Shelley Eriksen  ,,
Beyblade,"Thirteen-year-old Tyson Granger (Takao Kinomiya), along with his fellow teammates, Kai Hiwatari, Max Tate (Max Mizuhura), and Ray Kon (Rei Kon), strive to become the greatest Beybladers in the world. With the technical help of the team's resident genius, Kenny (Kyouju), and with the powerful strength of their BitBeasts, the Bladebreakers armed with their tops (AKA: Blades) attempt to reach their goal.",54728,https://image.tmdb.org/t/p/w500/l6ZQhEHjtOd9t6lOvVGzs5YEHcG.jpg,7.731,182,False,[],[],['Takao Aoki'],[],2001,Kids Action & Adventure Animation Sci-Fi & Fantasy Mystery,"['Thirteen', 'year', 'old', 'Tyson', 'Granger', 'Takao', 'Kinomiya', 'fellow', 'teammates', 'Kai', 'Hiwatari', 'Max', 'Tate', 'Max', 'Mizuhura', 'Ray', 'Kon', 'Rei', 'Kon', 'strive', 'greatest', 'Beybladers', 'world', 'technical', 'help', 'team', 'resident', 'genius', 'Kenny', 'Kyouju', 'powerful', 'strength', 'BitBeasts', 'Bladebreakers', 'armed', 'tops', 'AKA', 'Blades', 'attempt', 'reach', 'goal']",Kids Action & Adventure Animation Sci-Fi & Fantasy Mystery  Thirteen year old Tyson Granger Takao Kinomiya fellow teammates Kai Hiwatari Max Tate Max Mizuhura Ray Kon Rei Kon strive greatest Beybladers world technical help team resident genius Kenny Kyouju powerful strength BitBeasts Bladebreakers armed tops AKA Blades attempt reach goal 7.731  Takao Aoki  ,,
Ratched,"An origins story, beginning in 1947, which follows Ratched's journey and evolution from nurse to full-fledged monster tracking her murderous progression through the mental health care system.",81354,https://image.tmdb.org/t/p/w500/mDakjPhBYXIKSgeDiWl7hBzvsrD.jpg,7.725,1007,False,[],[],['Evan Romansky'],[],2020,Mystery Drama Crime,"['origins', 'story', 'beginning', 'follows', 'Ratched', 'journey', 'evolution', 'nurse', 'fledged', 'monster', 'tracking', 'murderous', 'progression', 'mental', 'health', 'care', 'system']",Mystery Drama Crime  origins story beginning follows Ratched journey evolution nurse fledged monster tracking murderous progression mental health care system 7.725  Evan Romansky  ,,
The Marked Heart,A man hell-bent on exacting revenge on the organ trafficking organization that murdered his wife becomes involved with the woman who received her heart.,158916,https://image.tmdb.org/t/p/w500/M1q0HuyRnqxP8Si54srsPREFIH.jpg,7.725,238,False,[],[],['Leonardo Padrón'],[],2022,Soap Mystery,"['man', 'hell', 'bent', 'exacting', 'revenge', 'organ', 'trafficking', 'organization', 'murdered', 'wife', 'involved', 'woman', 'received', 'heart']",Soap Mystery  man hell bent exacting revenge organ trafficking organization murdered wife involved woman received heart 7.725  Leonardo Padrón  ,,
Murdoch Mysteries,"A Victorian-era Toronto detective uses then-cutting edge forensic techniques to solve crimes, with the assistance of a female coroner who is also struggling for recognition in the face of tradition, based on the books by Maureen Jennings.",12786,https://image.tmdb.org/t/p/w500/bGh2JSvl2Yb7wcK8UVVjW8Tjb5U.jpg,7.723,224,False,[],[],['Maureen Jennings'],[],2008,Mystery Drama,"['Victorian', 'era', 'Toronto', 'detective', 'uses', 'cutting', 'edge', 'forensic', 'techniques', 'solve', 'crimes', 'assistance', 'female', 'coroner', 'struggling', 'recognition', 'face', 'tradition', 'based', 'books', 'Maureen', 'Jennings']",Mystery Drama  Victorian era Toronto detective uses cutting edge forensic techniques solve crimes assistance female coroner struggling recognition face tradition based books Maureen Jennings 7.723  Maureen Jennings  ,,
Miss Fisher's Murder Mysteries,"Our lady sleuth sashays through the back lanes and jazz clubs of late 1920’s Melbourne, fighting injustice with her pearl handled pistol and her dagger sharp wit. Leaving a trail of admirers in her wake, our thoroughly modern heroine makes sure she enjoys every moment of her lucky life. Based on author Kerry Greenwood's Phryne Fisher Murder Mystery novels.",43078,https://image.tmdb.org/t/p/w500/AeHJVpoWWKtCyFIZ6LbLkAR52vz.jpg,7.723,132,False,[],[],"['Deb Cox', 'Fiona Eagger']",[],2012,Crime Drama Mystery,"['lady', 'sleuth', 'sashays', 'lanes', 'jazz', 'clubs', 'late', 'Melbourne', 'fighting', 'injustice', 'pearl', 'handled', 'pistol', 'dagger', 'sharp', 'wit', 'Leaving', 'trail', 'admirers', 'wake', 'thoroughly', 'modern', 'heroine', 'makes', 'sure', 'enjoys', 'moment', 'lucky', 'life', 'Based', 'author', 'Kerry', 'Greenwood', 'Phryne', 'Fisher', 'Murder', 'Mystery', 'novels']",Crime Drama Mystery  lady sleuth sashays lanes jazz clubs late Melbourne fighting injustice pearl handled pistol dagger sharp wit Leaving trail admirers wake thoroughly modern heroine makes sure enjoys moment lucky life Based author Kerry Greenwood Phryne Fisher Murder Mystery novels 7.723  Deb Cox Fiona Eagger  ,,
Sharp Objects,Reporter Camille Preaker confronts the psychological demons from her past when she returns to her hometown to investigate the murders of two young girls.,70453,https://image.tmdb.org/t/p/w500/1SGovj2qDdkJexvhFiXllj9EYfu.jpg,7.721,716,False,[],[],['Marti Noxon'],[],2018,Crime Drama Mystery,"['Reporter', 'Camille', 'Preaker', 'confronts', 'psychological', 'demons', 'past', 'returns', 'hometown', 'investigate', 'murders', 'young', 'girls']",Crime Drama Mystery  Reporter Camille Preaker confronts psychological demons past returns hometown investigate murders young girls 7.721  Marti Noxon  ,,
Lincoln Rhyme: Hunt for the Bone Collector,"Former NYPD detective and forensic genius Lincoln Rhyme was at the top of his game until a serious accident at the hands of a notorious serial killer forced him out of the field. When Amelia Sachs, an intuitive young officer who has a gift for profiling, finds herself hot on the killer's trail, Rhyme finds a partner for this new game of cat and mouse.",95272,https://image.tmdb.org/t/p/w500/khEwRnZKfPTaXjYqbASB6jaZsEs.jpg,7.718,117,False,[],[],"['VJ Boyd', 'Mark Bianculli']",[],2020,Crime Mystery Drama,"['NYPD', 'detective', 'forensic', 'genius', 'Lincoln', 'Rhyme', 'game', 'accident', 'hands', 'notorious', 'serial', 'killer', 'forced', 'field', 'Amelia', 'Sachs', 'intuitive', 'young', 'officer', 'gift', 'profiling', 'finds', 'hot', 'killer', 'trail', 'Rhyme', 'finds', 'partner', 'new', 'game', 'cat', 'mouse']",Crime Mystery Drama  NYPD detective forensic genius Lincoln Rhyme game accident hands notorious serial killer forced field Amelia Sachs intuitive young officer gift profiling finds hot killer trail Rhyme finds partner new game cat mouse 7.718  VJ Boyd Mark Bianculli  ,,
Triptych,"After learning she was separated at birth from her two identical sisters, Rebecca embarks on a perilous journey to uncover the truth about her origins.",216811,https://image.tmdb.org/t/p/w500/cuV5GizaYLjGB3yikqJ5EH2rLus.jpg,7.711,109,False,[],[],['Leticia López Margalli'],[],2023,Drama Mystery,"['learning', 'separated', 'birth', 'identical', 'sisters', 'Rebecca', 'embarks', 'perilous', 'journey', 'uncover', 'truth', 'origins']",Drama Mystery  learning separated birth identical sisters Rebecca embarks perilous journey uncover truth origins 7.711  Leticia López Margalli  ,,
Shards of Her,"Waking up from a coma, an accomplished headhunter finds herself in an alternate reality where she has to revisit an excruciating childhood trauma.",197235,https://image.tmdb.org/t/p/w500/hsXtUBCxl31OdvH71bwtAala2cO.jpg,7.703,32,False,[],[],[],[],2022,Mystery Drama,"['Waking', 'coma', 'accomplished', 'headhunter', 'finds', 'alternate', 'reality', 'revisit', 'excruciating', 'childhood', 'trauma']",Mystery Drama  Waking coma accomplished headhunter finds alternate reality revisit excruciating childhood trauma 7.703    ,,
Manifest,"After landing from a turbulent but routine flight, the crew and passengers of Montego Air Flight 828 discover five years have passed in what seemed like a few hours. As their new realities become clear, a deeper mystery unfolds and some of the returned passengers soon realize they may be meant for something greater than they ever thought possible.",79696,https://image.tmdb.org/t/p/w500/eTemCphrglLKrXOsNRhYezHA7H9.jpg,7.7,1353,False,[],[],['Jeff Rake'],[],2018,Drama Mystery Sci-Fi & Fantasy,"['landing', 'turbulent', 'routine', 'flight', 'crew', 'passengers', 'Montego', 'Air', 'Flight', 'discover', 'years', 'passed', 'like', 'hours', 'new', 'realities', 'clear', 'deeper', 'mystery', 'unfolds', 'returned', 'passengers', 'soon', 'realize', 'meant', 'greater', 'thought', 'possible']",Drama Mystery Sci-Fi & Fantasy  landing turbulent routine flight crew passengers Montego Air Flight discover years passed like hours new realities clear deeper mystery unfolds returned passengers soon realize meant greater thought possible 7.7  Jeff Rake  ,,
87th Precinct,"87th Precinct is an American crime drama starring Robert Lansing, Gena Rowlands, and Ron Harper, which aired on NBC on Monday evenings during the 1961–1962 television season.",7472,https://image.tmdb.org/t/p/w500/1cjjQVJdYwIDoRWsRjHemp6nbv0.jpg,7.7,3,False,[],[],['Evan Hunter'],[],1961,Crime Drama Mystery,"['Precinct', 'American', 'crime', 'drama', 'starring', 'Robert', 'Lansing', 'Gena', 'Rowlands', 'Ron', 'Harper', 'aired', 'NBC', 'Monday', 'evenings', 'television', 'season']",Crime Drama Mystery  Precinct American crime drama starring Robert Lansing Gena Rowlands Ron Harper aired NBC Monday evenings television season 7.7  Evan Hunter  ,,
Mask Girl,An office worker who is insecure about her looks becomes a masked internet personality by night — until a chain of ill-fated events overtakes her life.,156888,https://image.tmdb.org/t/p/w500/6SP6NiyFxzUaegvg4TB3TMZlv8H.jpg,7.7,94,False,[],[],"['Kim Yong-hoon', 'Kim Young-hoon']",[],2023,Drama Comedy Mystery,"['office', 'worker', 'insecure', 'looks', 'masked', 'internet', 'personality', 'night', 'chain', 'ill', 'fated', 'events', 'overtakes', 'life']",Drama Comedy Mystery  office worker insecure looks masked internet personality night chain ill fated events overtakes life 7.7  Kim Yong-hoon Kim Young-hoon  ,,
